Dataset,DatasetSize,Epoch,Epsilon,BatchSize,SampleRate,Steps,Sigma,Sigma_over_q,CumulativeNoise,TotalNoiseVariance,CumulativeEffectiveNoise
imagenet397-balanced,15086,10,2,4,0.00026514649343762427,37715.0,0.623779296875,2352.5836181640625,121.14012362458702,14674.929551780224,456879.97625013
imagenet397-balanced,15086,10,2,8,0.0005302929868752485,18857.5,0.660400390625,1245.3500366210938,90.6879071679035,8224.296506494284,171014.72094187405
imagenet397-balanced,15086,10,2,16,0.001060585973750497,9428.75,0.7080078125,667.5628662109375,68.748798143112,4726.39724612236,64821.523049186726
imagenet397-balanced,15086,10,2,32,0.002121171947500994,4714.375,0.76904296875,362.5556945800781,52.803494931404074,2788.2090769708157,24893.54764172381
imagenet397-balanced,15086,10,2,64,0.004242343895001988,2357.1875,0.8544921875,201.41983032226562,41.486343707050345,1721.1167141795158,9779.109080696275
imagenet397-balanced,15086,10,2,128,0.008484687790003977,1178.59375,0.98388671875,115.9602737426758,33.77747374183467,1140.9177323803306,3980.9919442915457
imagenet397-balanced,15086,10,2,256,0.016969375580007953,589.296875,1.19384765625,70.35306930541992,28.981174389639456,839.9084690026939,1707.8515501644565
imagenet397-balanced,15086,10,2,512,0.033938751160015906,294.6484375,1.533203125,45.17559051513672,26.31793239438235,692.6335655152798,775.4537658235394
imagenet397-balanced,15086,10,2,1024,0.06787750232003181,147.32421875,2.041015625,30.0691032409668,24.773273813638635,613.7150954455137,364.97032104741453
imagenet397-balanced,15086,10,2,2048,0.13575500464006363,73.662109375,2.7734375,20.429725646972656,23.80348025479168,566.6056722402573,175.34145660341176
imagenet397-balanced,15086,10,2,4096,0.27151000928012725,36.8310546875,3.7890625,13.955516815185549,22.99528765476505,528.7832543253899,84.69406971674452
imagenet397-balanced,15086,10,2,8192,0.5430200185602545,18.41552734375,5.1953125,9.567441940307617,22.294808971037277,497.0585070550442,41.05706642298198
imagenet397-balanced,15086,10,2,15086,1.0,10.0,6.796875,6.796875,21.493605971456955,461.97509765625,21.493605971456955
imagenet397-balanced,15086,10,4,192,0.012727031685005967,785.7291666666667,0.8154296875,64.07068888346353,22.857196200355023,522.4514181415241,1795.956572284145
imagenet397-balanced,15086,10,4,1,6.628662335940607e-05,150860.0,0.4595947265625,6933.446044921876,178.50981035090805,31865.752391517162,2692998.9989537993
imagenet397-balanced,15086,10,4,2,0.00013257324671881213,75430.0,0.48095703125,3627.8588867187505,132.09255239982988,17448.4423995018,996374.1227519169
imagenet397-balanced,15086,10,4,4,0.00026514649343762427,37715.0,0.50628662109375,1909.4599914550784,98.32263458570932,9667.340471874923,370823.81634000276
imagenet397-balanced,15086,10,4,8,0.0005302929868752485,18857.5,0.535888671875,1010.5520629882814,73.58963261868695,5415.434028953314,138771.64971068891
imagenet397-balanced,15086,10,4,16,0.001060585973750497,9428.75,0.572509765625,539.8051452636719,55.59170056744747,3090.4371719807386,52416.02467253203
imagenet397-balanced,15086,10,4,32,0.002121171947500994,4714.375,0.61767578125,291.1955261230469,42.41042608776264,1798.6442409455776,19993.8652487496
imagenet397-balanced,15086,10,4,64,0.004242343895001988,2357.1875,0.67626953125,159.40940856933594,32.83347773386556,1078.0372601002455,7739.466329579623
imagenet397-balanced,15086,10,4,128,0.008484687790003977,1178.59375,0.7550048828125,88.98440361022949,25.919810805613825,671.8365921988152,3054.892701667892
imagenet397-balanced,15086,10,4,256,0.016969375580007953,589.296875,0.8673095703125,51.11028194427491,21.05431943132805,443.2843667163979,1240.7244646133397
imagenet397-balanced,15086,10,4,512,0.033938751160015906,294.6484375,1.033935546875,30.46474933624268,17.747841351944146,314.98587265377864,522.9373723348231
imagenet397-balanced,15086,10,4,1024,0.06787750232003181,147.32421875,1.2890625,18.991012573242188,15.64627819808756,244.80602145195007,230.50757118784077
imagenet397-balanced,15086,10,4,2048,0.13575500464006363,73.662109375,1.66259765625,12.247045040130615,14.269515892177054,203.61908379709348,105.1122640377847
imagenet397-balanced,15086,10,4,4096,0.27151000928012725,36.8310546875,2.1875,8.056793212890625,13.275629986256112,176.24235153198242,48.89554540348138
imagenet397-balanced,15086,10,4,8192,0.5430200185602545,18.41552734375,2.900390625,5.341222286224365,12.446538090973817,154.91631045006216,22.920956254935426
imagenet397-balanced,15086,10,4,15086,1.0,10.0,3.662109375,3.662109375,11.580606665655687,134.1104507446289,11.580606665655687
imagenet397-balanced,15086,10,8,192,0.012727031685005967,785.7291666666667,0.63873291015625,50.187107721964516,17.904233400951746,320.56157367575605,1406.7878389935313
imagenet397-balanced,15086,10,8,1,6.628662335940607e-05,150860.0,0.3857421875,5819.306640625,149.82496698774753,22447.52073287964,2260259.4519771594
imagenet397-balanced,15086,10,8,2,0.00013257324671881213,75430.0,0.403594970703125,3044.316864013672,110.84543182028871,12286.709755426273,836107.0922204378
imagenet397-balanced,15086,10,8,4,0.00026514649343762427,37715.0,0.423431396484375,1596.9715118408203,82.23185984790337,6762.0787740452215,310137.4594163676
imagenet397-balanced,15086,10,8,8,0.0005302929868752485,18857.5,0.4468536376953125,842.6542472839357,61.36310908992731,3765.43115718232,115715.48296633044
imagenet397-balanced,15086,10,8,16,0.001060585973750497,9428.75,0.474700927734375,447.5836372375489,46.094291168797724,2124.683678353904,43461.154785780156
imagenet397-balanced,15086,10,8,32,0.002121171947500994,4714.375,0.5078125,239.40185546875003,34.86706966899063,1215.712547302246,16437.64415707477
imagenet397-balanced,15086,10,8,64,0.004242343895001988,2357.1875,0.54901123046875,129.41224098205566,26.654975831779847,710.4877365927678,6283.077584347357
imagenet397-balanced,15086,10,8,128,0.008484687790003977,1178.59375,0.6011962890625,70.85661888122559,20.63946131247342,425.9873632690869,2432.554010624797
imagenet397-balanced,15086,10,8,256,0.016969375580007953,589.296875,0.66986083984375,39.474689960479736,16.26116507803134,264.425489694986,958.2653764343
imagenet397-balanced,15086,10,8,512,0.033938751160015906,294.6484375,0.762939453125,22.479891777038574,13.096104893701408,171.50796338682994,385.8746844265224
imagenet397-balanced,15086,10,8,1024,0.06787750232003181,147.32421875,0.8953857421875,13.191200494766237,10.867940396114797,118.11212845350383,160.1110828279178
imagenet397-balanced,15086,10,8,2048,0.13575500464006363,73.662109375,1.083984375,7.9848575592041025,9.30347291648548,86.55460830777884,68.53134395415037
imagenet397-balanced,15086,10,8,4096,0.27151000928012725,36.8310546875,1.34521484375,4.954568147659302,8.16391977949455,66.64958616602235,30.068577586292676
imagenet397-balanced,15086,10,8,8192,0.5430200185602545,18.41552734375,1.688232421875,3.108969032764435,7.244765227195619,52.48662319718278,13.34161721404701
imagenet397-balanced,15086,10,8,15086,1.0,10.0,2.0166015625,2.0166015625,6.377054070554398,40.666818618774414,6.377054070554398
svhn_cropped,7320,10,1,192,0.02622950819672131,381.25,2.28515625,87.12158203125,44.619102152396415,1990.8642768859863,1701.1032695601134
svhn_cropped,7320,10,1,1,0.0001366120218579235,73200.0,0.76171875,5575.78125,206.08680510948383,42471.771240234375,1508555.4134014216
svhn_cropped,7320,10,1,2,0.000273224043715847,36600.0,0.80078125,2930.859375,153.19847368321652,23469.772338867188,560706.4136805724
svhn_cropped,7320,10,1,4,0.000546448087431694,18300.0,0.85205078125,1559.2529296875,115.26329324232348,13285.626769065857,210931.82663345197
svhn_cropped,7320,10,1,8,0.001092896174863388,9150.0,0.91796875,839.94140625,87.80888125745338,7710.399627685547,80345.12635056984
svhn_cropped,7320,10,1,16,0.002185792349726776,4575.0,1.015625,464.6484375,68.69560170316127,4719.085693359375,31428.237779196283
svhn_cropped,7320,10,1,32,0.004371584699453552,2287.5,1.1669921875,266.949462890625,55.81468782056212,3115.2793765068054,12767.609838953585
svhn_cropped,7320,10,1,64,0.008743169398907104,1143.75,1.435546875,164.190673828125,48.54929543444571,2357.0340871810913,5552.825665314728
svhn_cropped,7320,10,1,128,0.017486338797814208,571.875,1.9140625,109.46044921875,45.77271469803421,2095.1414108276367,2617.627121793831
svhn_cropped,7320,10,1,256,0.034972677595628415,285.9375,2.6171875,74.835205078125,44.25582032799813,1958.5776329040527,1265.4398625036965
svhn_cropped,7320,10,1,512,0.06994535519125683,142.96875,3.59375,51.37939453125,42.97030359407293,1846.4469909667969,614.3410591965114
svhn_cropped,7320,10,1,1024,0.13989071038251366,71.484375,5.0390625,36.02142333984375,42.604483748595214,1815.142035484314,304.5554892965986
svhn_cropped,7320,10,1,2048,0.2797814207650273,35.7421875,6.9921875,24.991607666015625,41.80263230075573,1747.4600672721863,149.4117521687168
svhn_cropped,7320,10,1,4096,0.5595628415300546,17.87109375,9.609375,17.173004150390625,40.622879853311716,1650.2183675765991,72.597529425352
svhn_cropped,7320,10,1,7320,1.0,10.0,12.8125,12.8125,40.51668252090736,1641.6015625,40.51668252090736
svhn_cropped,7320,10,2,192,0.02622950819672131,381.25,1.3916015625,53.0548095703125,27.171889131267047,738.3115589618683,1035.9282731295561
svhn_cropped,7320,10,2,1,0.0001366120218579235,73200.0,0.5938720703125,4347.1435546875,160.67504917590367,25816.471427679062,1176141.3599676148
svhn_cropped,7320,10,2,2,0.000273224043715847,36600.0,0.625,2287.5,119.56954043568119,14296.875,437624.51799459313
svhn_cropped,7320,10,2,4,0.000546448087431694,18300.0,0.662841796875,1213.00048828125,89.6675762615783,8040.274232625961,164091.6645586883
svhn_cropped,7320,10,2,8,0.001092896174863388,9150.0,0.71044921875,650.06103515625,67.95846927106099,4618.353545665741,62181.999383020804
svhn_cropped,7320,10,2,16,0.002185792349726776,4575.0,0.772705078125,353.5125732421875,52.26480273810227,2731.6096052527428,23911.14725268179
svhn_cropped,7320,10,2,32,0.004371584699453552,2287.5,0.859375,196.58203125,41.10202952476541,1689.3768310546875,9402.089253790089
svhn_cropped,7320,10,2,64,0.008743169398907104,1143.75,0.989990234375,113.23013305664062,33.48084914739411,1120.9672596305609,3829.3721212332016
svhn_cropped,7320,10,2,128,0.017486338797814208,571.875,1.2060546875,68.97125244140625,28.84148094493482,831.8310230970383,1649.37219153846
svhn_cropped,7320,10,2,256,0.034972677595628415,285.9375,1.552734375,44.39849853515625,26.256251612506354,689.3907487392426,750.7646945451036
svhn_cropped,7320,10,2,512,0.06994535519125683,142.96875,2.0703125,29.5989990234375,24.75463141832462,612.7917766571045,353.9138710588598
svhn_cropped,7320,10,2,1024,0.13989071038251366,71.484375,2.8125,20.10498046875,23.77924674340198,565.4525756835938,169.9844591422876
svhn_cropped,7320,10,2,2048,0.2797814207650273,35.7421875,3.84765625,13.752365112304688,23.003124478348823,529.1437357664108,82.21819881909833
svhn_cropped,7320,10,2,4096,0.5595628415300546,17.87109375,5.1953125,9.284591674804688,21.962776506058773,482.3635518550873,39.24988379500738
svhn_cropped,7320,10,2,7320,1.0,10.0,6.796875,6.796875,21.493605971456955,461.97509765625,21.493605971456955
svhn_cropped,7320,10,4,192,0.02622950819672131,381.25,0.96435546875,36.76605224609375,18.82964246815874,354.5554354786873,717.8801190985521
svhn_cropped,7320,10,4,1,0.0001366120218579235,73200.0,0.48187255859375,3527.30712890625,130.37302294386018,16997.12511152029,954330.5279490565
svhn_cropped,7320,10,4,2,0.000273224043715847,36600.0,0.50750732421875,1857.476806640625,97.0918680393251,9426.83083936572,355356.2370239299
svhn_cropped,7320,10,4,4,0.000546448087431694,18300.0,0.53741455078125,983.4686279296875,72.70009290821335,5285.303508862853,133041.17002203042
svhn_cropped,7320,10,4,8,0.001092896174863388,9150.0,0.57403564453125,525.2426147460938,54.90974256824129,3015.0798289105296,50242.414449940785
svhn_cropped,7320,10,4,16,0.002185792349726776,4575.0,0.6201171875,283.70361328125,41.94394911683405,1759.294867515564,19189.35672095158
svhn_cropped,7320,10,4,32,0.004371584699453552,2287.5,0.6793212890625,155.39474487304688,32.49045373655107,1055.6295840069652,7432.191292236057
svhn_cropped,7320,10,4,64,0.008743169398907104,1143.75,0.75927734375,86.84234619140625,25.678283809715335,659.3742594122887,2936.9537107361916
svhn_cropped,7320,10,4,128,0.017486338797814208,571.875,0.872802734375,49.91340637207031,20.872124368044936,435.6455756351352,1193.6246122975697
svhn_cropped,7320,10,4,256,0.034972677595628415,285.9375,1.04248046875,29.808425903320312,17.62801798512612,310.74701808393,504.0511392622
svhn_cropped,7320,10,4,512,0.06994535519125683,142.96875,1.300048828125,18.58663558959961,15.544624092285213,241.6353381704539,222.23954756939017
svhn_cropped,7320,10,4,1024,0.13989071038251366,71.484375,1.6845703125,12.042045593261719,14.242777997350144,202.85672508180141,101.81360834043267
svhn_cropped,7320,10,4,2048,0.2797814207650273,35.7421875,2.216796875,7.923316955566406,13.253069179150211,175.64384266734123,47.3693683551658
svhn_cropped,7320,10,4,4096,0.5595628415300546,17.87109375,2.900390625,5.183315277099609,12.261174102066647,150.33639036118984,21.91205918631051
svhn_cropped,7320,10,4,7320,1.0,10.0,3.662109375,3.662109375,11.580606665655687,134.1104507446289,11.580606665655687
svhn_cropped,7320,10,8,192,0.02622950819672131,381.25,0.72479248046875,27.632713317871094,14.152025589201587,200.27982827741653,539.5459755883105
svhn_cropped,7320,10,8,1,0.0001366120218579235,73200.0,0.40435791015625,2959.89990234375,109.40104838544315,11968.589387834072,800815.6741814439
svhn_cropped,7320,10,8,2,0.000273224043715847,36600.0,0.424346923828125,1553.1097412109375,81.18234666787828,6590.573410503566,297127.3888044345
svhn_cropped,7320,10,8,4,0.000546448087431694,18300.0,0.447998046875,819.83642578125,60.60405246408699,3672.851175069809,110905.41600927919
svhn_cropped,7320,10,8,8,0.001092896174863388,9150.0,0.47607421875,435.60791015625,45.53918043937077,2073.816955089569,41668.350102024255
svhn_cropped,7320,10,8,16,0.002185792349726776,4575.0,0.509490966796875,233.0921173095703,34.461330241414586,1187.5832820078358,15766.058585447174
svhn_cropped,7320,10,8,32,0.004371584699453552,2287.5,0.550994873046875,126.04007720947266,26.35288150105254,694.4743634085171,6028.221643365769
svhn_cropped,7320,10,8,64,0.008743169398907104,1143.75,0.60394287109375,69.07596588134766,20.424969316489808,417.1793715795502,2336.105865573522
svhn_cropped,7320,10,8,128,0.017486338797814208,571.875,0.6732177734375,38.49964141845703,16.099267956610884,259.18642873875797,920.6768862686849
svhn_cropped,7320,10,8,256,0.034972677595628415,285.9375,0.767822265625,21.954917907714844,12.983633855555421,168.57474809512496,371.25078055728784
svhn_cropped,7320,10,8,512,0.06994535519125683,142.96875,0.9014892578125,12.888479232788086,10.779065626434395,116.18825577897951,154.10695387792924
svhn_cropped,7320,10,8,1024,0.13989071038251366,71.484375,1.0943603515625,7.822966575622559,9.25264527146696,85.6114445195999,66.1419564327521
svhn_cropped,7320,10,8,2048,0.2797814207650273,35.7421875,1.35986328125,4.860448837280273,8.129911379721,66.095459042117,29.058081689237167
svhn_cropped,7320,10,8,4096,0.5595628415300546,17.87109375,1.685791015625,3.012692928314209,7.126549425485707,50.78770671389066,12.73592328968637
svhn_cropped,7320,10,8,7320,1.0,10.0,2.0166015625,2.0166015625,6.377054070554398,40.666818618774414,6.377054070554398
cassava,5656,10,1,192,0.033946251768033946,294.5833333333333,2.578125,75.947265625,44.2494682667999,1958.015441894531,1303.515586026147
cassava,5656,10,1,1,0.0001768033946251768,56560.0,0.7763671875,4391.1328125,184.63833381991915,34091.3143157959,1044314.4160854627
cassava,5656,10,1,2,0.0003536067892503536,28280.0,0.81787109375,2312.939453125,137.5385880509492,18916.863203048706,388959.12700808427
cassava,5656,10,1,4,0.0007072135785007072,14140.0,0.8740234375,1235.869140625,103.93164073511171,10801.785945892334,146959.33999944796
cassava,5656,10,1,8,0.0014144271570014145,7070.0,0.9521484375,673.1689453125,80.05977513413461,6409.567594528198,56602.26101983317
cassava,5656,10,1,16,0.002828854314002829,3535.0,1.064453125,376.2841796875,63.28798234707921,4005.368709564209,22372.3017596925
cassava,5656,10,1,32,0.005657708628005658,1767.5,1.2451171875,220.074462890625,52.34677604924186,2740.184962749481,9252.292666703499
cassava,5656,10,1,64,0.011315417256011316,883.75,1.591796875,140.675048828125,47.320830837495,2239.261031150818,4181.978425263621
cassava,5656,10,1,128,0.02263083451202263,441.875,2.1484375,94.93408203125,45.161924434640035,2039.5994186401367,1995.5925359556566
cassava,5656,10,1,256,0.04526166902404526,220.9375,2.9296875,64.727783203125,43.546776844320554,1896.3217735290527,962.1116009042072
cassava,5656,10,1,512,0.09052333804809053,110.46875,4.1015625,45.3094482421875,43.10910968761094,1858.3953380584717,476.22094608032705
cassava,5656,10,1,1024,0.18104667609618105,55.234375,5.703125,31.5008544921875,42.38552946180534,1796.5331077575684,234.11382288669043
cassava,5656,10,1,2048,0.3620933521923621,27.6171875,7.890625,21.79168701171875,41.466857889987665,1719.5003032684326,114.51979893836437
cassava,5656,10,1,4096,0.7241867043847242,13.80859375,10.78125,14.88739013671875,40.063034696774906,1605.0467491149902,55.32141705199191
cassava,5656,10,1,5656,1.0,10.0,12.8125,12.8125,40.51668252090736,1641.6015625,40.51668252090736
cassava,5656,10,2,192,0.033946251768033946,294.5833333333333,1.533203125,45.165608723958336,26.315024688968123,692.4805243810017,775.1967689625193
cassava,5656,10,2,1,0.0001768033946251768,56560.0,0.6048583984375,3421.0791015625,143.84951950907222,20692.68426299095,813612.8823433125
cassava,5656,10,2,2,0.0003536067892503536,28280.0,0.638427734375,1805.4736328125,107.36221126962154,11526.64440870285,303620.3334704897
cassava,5656,10,2,4,0.0007072135785007072,14140.0,0.6787109375,959.697265625,80.70669308480743,6513.570308685303,114119.2640219177
cassava,5656,10,2,8,0.0014144271570014145,7070.0,0.731201171875,516.959228515625,61.48180167352132,3780.011937022209,43467.63378317957
cassava,5656,10,2,16,0.002828854314002829,3535.0,0.80078125,283.076171875,47.6111426831238,2266.8209075927734,16830.538938484264
cassava,5656,10,2,32,0.005657708628005658,1767.5,0.90087890625,159.2303466796875,37.87443208268675,1434.472605586052,6694.305870614883
cassava,5656,10,2,64,0.011315417256011316,883.75,1.05712890625,93.42376708984375,31.426257289318,987.6096472144127,2777.295487943478
cassava,5656,10,2,128,0.02263083451202263,441.875,1.318359375,58.2550048828125,27.712999084892747,768.0103182792664,1224.5681470636982
cassava,5656,10,2,256,0.04526166902404526,220.9375,1.71875,37.9736328125,25.547442415334725,652.6718139648438,564.4388058638016
cassava,5656,10,2,512,0.09052333804809053,110.46875,2.314453125,25.567474365234375,24.325854752294745,591.7472094297409,268.724676716756
cassava,5656,10,2,1024,0.18104667609618105,55.234375,3.173828125,17.530441284179688,23.5878374573403,556.3860759139061,130.28594595577806
cassava,5656,10,2,2048,0.3620933521923621,27.6171875,4.326171875,11.947669982910156,22.7349233233472,516.8767385184765,62.78746402190027
cassava,5656,10,2,4096,0.7241867043847242,13.80859375,5.78125,7.98309326171875,21.483076576531474,461.52257919311523,29.66510769454639
cassava,5656,10,2,5656,1.0,10.0,6.796875,6.796875,21.493605971456955,461.97509765625,21.493605971456955
cassava,5656,10,4,192,0.033946251768033946,294.5833333333333,1.033935546875,30.458017985026043,17.74588050283121,314.91627482076484,522.7640631459027
cassava,5656,10,4,1,0.0001768033946251768,56560.0,0.49072265625,2775.52734375,116.70536194277908,13620.141506195068,660085.5271483584
cassava,5656,10,4,2,0.0003536067892503536,28280.0,0.51788330078125,1464.573974609375,87.09066564270924,7584.7840420901775,246292.4024375817
cassava,5656,10,4,4,0.0007072135785007072,14140.0,0.550537109375,778.45947265625,65.46532118929524,4285.708278417587,92567.96416166346
cassava,5656,10,4,8,0.0014144271570014145,7070.0,0.58990478515625,417.06268310546875,49.601136325090444,2460.272724740207,35068.00338183894
cassava,5656,10,4,16,0.002828854314002829,3535.0,0.63995361328125,226.22360229492188,38.04899626772508,1447.7261169813573,13450.320180640816
cassava,5656,10,4,32,0.005657708628005658,1767.5,0.70556640625,124.7088623046875,29.663173094570386,879.9038380384445,5242.965844465315
cassava,5656,10,4,64,0.011315417256011316,883.75,0.7965087890625,70.39146423339844,23.678559909099302,560.6741993688047,2092.5927319666507
cassava,5656,10,4,128,0.02263083451202263,441.875,0.927734375,40.9942626953125,19.501740096776377,380.3178668022156,861.7331405263061
cassava,5656,10,4,256,0.04526166902404526,220.9375,1.126708984375,24.893226623535156,16.747364594711613,280.47422086820006,370.0120865144097
cassava,5656,10,4,512,0.09052333804809053,110.46875,1.427001953125,15.763912200927734,14.998377745481307,224.95133499614894,165.68520415711382
cassava,5656,10,4,1024,0.18104667609618105,55.234375,1.86767578125,10.315990447998047,13.880535119127176,192.6692551933229,76.668268197054
cassava,5656,10,4,2048,0.3620933521923621,27.6171875,2.4609375,6.796417236328125,12.932732906283283,167.25558042526245,35.71657095602453
cassava,5656,10,4,4096,0.7241867043847242,13.80859375,3.1787109375,4.389352798461914,11.81206321902195,139.5248374901712,16.310798234079137
cassava,5656,10,4,5656,1.0,10.0,3.662109375,3.662109375,11.580606665655687,134.1104507446289,11.580606665655687
cassava,5656,10,8,192,0.033946251768033946,294.5833333333333,0.76324462890625,22.483914693196613,13.099895849344998,171.6072712636863,385.9010985619547
cassava,5656,10,8,1,0.0001768033946251768,56560.0,0.4114532470703125,2327.1795654296875,97.85323646725864,9575.255887117237,553457.9054588148
cassava,5656,10,8,2,0.0003536067892503536,28280.0,0.4327392578125,1223.78662109375,72.77228278218132,5295.805141329765,205800.01570800878
cassava,5656,10,8,4,0.0007072135785007072,14140.0,0.457916259765625,647.4935913085938,54.45161554575249,2964.9784355424345,76994.58438169402
cassava,5656,10,8,8,0.0014144271570014145,7070.0,0.4876708984375,344.7833251953125,41.00497457190612,1681.4079396426678,28990.517022337623
cassava,5656,10,8,16,0.002828854314002829,3535.0,0.52398681640625,185.22933959960938,31.154089934040996,970.5773196183145,11012.970791683492
cassava,5656,10,8,32,0.005657708628005658,1767.5,0.569000244140625,100.57079315185547,23.921706848973393,572.2480585682206,4228.161685556047
cassava,5656,10,8,64,0.011315417256011316,883.75,0.62713623046875,55.42316436767578,18.643463836474737,347.5787438219413,1647.6161165484548
cassava,5656,10,8,128,0.02263083451202263,441.875,0.7049560546875,31.150245666503906,14.818756455116262,219.59554287604988,654.8038008604498
cassava,5656,10,8,256,0.04526166902404526,220.9375,0.81207275390625,17.94173240661621,12.070622206535104,145.69992045289837,266.6853093756349
cassava,5656,10,8,512,0.09052333804809053,110.46875,0.965576171875,10.66659927368164,10.148602905625076,102.99414093606174,112.110347723077
cassava,5656,10,8,1024,0.18104667609618105,55.234375,1.1865234375,6.553688049316406,8.818222310974912,77.76104472577572,48.70689979577549
cassava,5656,10,8,2048,0.3620933521923621,27.6171875,1.480712890625,4.089312553405762,7.781450900457154,60.55097811622545,21.490178853996905
cassava,5656,10,8,4096,0.7241867043847242,13.80859375,1.8115234375,2.5014591217041016,6.731605920517885,45.31451826915145,9.295401144152626
cassava,5656,10,8,5656,1.0,10.0,2.0166015625,2.0166015625,6.377054070554398,40.666818618774414,6.377054070554398
patch_camelyon,5897,10,1,192,0.032558928268611155,307.1354166666667,2.51953125,77.38372802734376,44.15548901398256,1949.7072100639346,1356.1714516429956
patch_camelyon,5897,10,1,1,0.00016957775139901646,58970.0,0.77392578125,4563.84033203125,187.93811998813717,35320.736944675446,1108271.093570045
patch_camelyon,5897,10,1,2,0.0003391555027980329,29485.0,0.8154296875,2404.29443359375,140.01903651444474,19605.33058643341,412846.12916284025
patch_camelyon,5897,10,1,4,0.0006783110055960658,14742.5,0.869140625,1281.33056640625,105.52992226463223,11136.564493179321,155577.48789863405
patch_camelyon,5897,10,1,8,0.0013566220111921317,7371.25,0.947265625,698.253173828125,81.32842240659365,6614.312291145325,59949.21336646034
patch_camelyon,5897,10,1,16,0.0027132440223842634,3685.625,1.0546875,388.71826171875,64.02939103696788,4099.762916564941,23598.83243406247
patch_camelyon,5897,10,1,32,0.005426488044768527,1842.8125,1.23046875,226.7523193359375,52.821552697065975,2790.1164293289185,9734.021757956189
patch_camelyon,5897,10,1,64,0.010852976089537053,921.40625,1.572265625,144.86953735351562,47.725610911814016,2277.733936905861,4397.467617921363
patch_camelyon,5897,10,1,128,0.021705952179074107,460.703125,2.109375,97.1795654296875,45.275616597485126,2049.8814582824707,2085.8618052763263
patch_camelyon,5897,10,1,256,0.043411904358148214,230.3515625,2.890625,66.58599853515625,43.87199015495947,1924.7515201568604,1010.598148217953
patch_camelyon,5897,10,1,512,0.08682380871629643,115.17578125,4.0234375,46.34025573730469,43.17952323649044,1864.4712269306183,497.32353227653147
patch_camelyon,5897,10,1,1024,0.17364761743259285,57.587890625,5.5859375,32.168235778808594,42.389828325400025,1796.8975454568863,244.11407972156633
patch_camelyon,5897,10,1,2048,0.3472952348651857,28.7939453125,7.734375,22.27031707763672,41.5026485476947,1722.469836473465,119.50249926062286
patch_camelyon,5897,10,1,4096,0.6945904697303714,14.39697265625,10.703125,15.409259796142576,40.6112341299287,1649.2723375558853,58.467882730515015
patch_camelyon,5897,10,1,5897,1.0,10.0,12.8125,12.8125,40.51668252090736,1641.6015625,40.51668252090736
patch_camelyon,5897,10,2,192,0.032558928268611155,307.1354166666667,1.5087890625,46.340255737304695,26.441949816512814,699.1767100989819,812.1259274373754
patch_camelyon,5897,10,2,1,0.00016957775139901646,58970.0,0.60302734375,3556.05224609375,146.43758876047283,21443.967401981354,863542.4609205083
patch_camelyon,5897,10,2,2,0.0003391555027980329,29485.0,0.635986328125,1875.2056884765623,109.20646410782291,11926.051802933216,321995.2594219158
patch_camelyon,5897,10,2,4,0.0006783110055960658,14742.5,0.67626953125,996.9903564453124,82.11176535759306,6742.342010140419,121053.27007843155
patch_camelyon,5897,10,2,8,0.0013566220111921317,7371.25,0.7275390625,536.2872314453125,62.46358215764151,3901.6990959644318,46043.4679979515
patch_camelyon,5897,10,2,16,0.0027132440223842634,3685.625,0.7958984375,293.33831787109375,48.3184756436378,2334.6750885248184,17808.378179408253
patch_camelyon,5897,10,2,32,0.005426488044768527,1842.8125,0.8935546875,164.66537475585938,38.358508506202675,1471.3751748204231,7068.753895658661
patch_camelyon,5897,10,2,64,0.010852976089537053,921.40625,1.044921875,96.27975463867188,31.71826315257205,1006.0482174158096,2922.5405907924587
patch_camelyon,5897,10,2,128,0.021705952179074107,460.703125,1.298828125,59.837417602539055,27.878041701229265,777.1852090954781,1284.3500930636637
patch_camelyon,5897,10,2,256,0.043411904358148214,230.3515625,1.6943359375,39.029293060302734,25.71550774285631,661.2873384729028,592.3607389047799
patch_camelyon,5897,10,2,512,0.08682380871629643,115.17578125,2.275390625,26.206989288330078,24.419487655588043,596.3113773614168,281.25335684570837
patch_camelyon,5897,10,2,1024,0.17364761743259285,57.587890625,3.10546875,17.883739471435547,23.56637308999512,555.3739406168461,135.71377159345823
patch_camelyon,5897,10,2,2048,0.3472952348651857,28.7939453125,4.23828125,12.203683853149414,22.742612966792297,517.2264445573092,65.48495540291708
patch_camelyon,5897,10,2,4096,0.6945904697303714,14.39697265625,5.76171875,8.295130729675293,21.861886986001764,477.94210258871317,31.47449891514951
patch_camelyon,5897,10,2,5897,1.0,10.0,6.796875,6.796875,21.493605971456955,461.97509765625,21.493605971456955
patch_camelyon,5897,10,4,192,0.032558928268611155,307.1354166666667,1.02294921875,31.418393452962242,17.927470830289433,321.3942103708784,550.6161223240458
patch_camelyon,5897,10,4,1,0.00016957775139901646,58970.0,0.489501953125,2886.593017578125,118.86937873066721,14129.929199814796,700972.7263747444
patch_camelyon,5897,10,4,2,0.0003391555027980329,29485.0,0.516357421875,1522.4798583984375,88.66474917007503,7861.4377453923225,261428.0129279662
patch_camelyon,5897,10,4,4,0.0006783110055960658,14742.5,0.54840087890625,808.4799957275391,66.5861201929579,4433.711402351037,98164.5876944682
patch_camelyon,5897,10,4,8,0.0013566220111921317,7371.25,0.58746337890625,433.03394317626953,50.43724649893453,2543.9158343942836,37178.55532552711
